Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
herbert,2022-03-19 23:51:29,00:02:14,Autoplayed: user action: User_Interaction; ,The Unforgivable,,Verizon Fios VMS MVPD STB,00:02:14,Not latest view,US (United States)
herbert,2022-03-19 23:16:02,00:16:01,,Hunter X Hunter (2011): Season 1: Can't See x if x You're Blind (Episode 25),,iPhone 12 Mini,00:17:43,Not latest view,US (United States)
herbert,2022-03-19 22:55:29,00:20:14,,Hunter X Hunter (2011): Season 1: The x Zoldyck x Family (Episode 24),,iPhone 12 Mini,00:22:05,00:22:05,US (United States)
herbert,2022-03-19 22:30:18,00:22:02,,Hunter X Hunter (2011): Season 1: The x Guard's x Duty (Episode 23),,iPhone 12 Mini,00:22:05,00:22:05,US (United States)
herbert,2022-03-19 17:51:43,00:21:43,,Hunter X Hunter (2011): Season 1: A x Dangerous x Watchdog (Episode 22),,iPhone 12 Mini,00:22:00,00:22:00,US (United States)
herbert,2022-03-19 02:13:12,00:01:30,,Trailer: Without Saying Goodbye,TRAILER,Verizon Fios VMS MVPD STB,00:01:30,Not latest view,US (United States)
herbert,2022-03-19 02:11:30,00:01:36,,Season 1 Trailer: Mentiras,TRAILER,Verizon Fios VMS MVPD STB,00:01:36,Not latest view,US (United States)
herbert,2022-03-19 02:09:32,00:01:50,Autoplayed: user action: None; ,Trailer: Black Crab,TRAILER,Verizon Fios VMS MVPD STB,00:01:50,Not latest view,US (United States)
herbert,2022-03-19 00:43:27,01:25:43,Autoplayed: user action: User_Interaction; ,The Weekend Away,,Verizon Fios VMS MVPD STB,01:25:43,01:25:43,US (United States)
herbert,2022-03-18 02:34:17,00:00:01,,Hunter X Hunter (2011): Season 1: A x Dangerous x Watchdog (Episode 22),,iPhone 12 Mini,00:00:01,Not latest view,US (United States)
herbert,2022-03-18 02:13:38,00:19:59,,Hunter X Hunter (2011): Season 1: Some x Brother x Trouble (Episode 21),,iPhone 12 Mini,00:22:02,00:22:02,US (United States)
herbert,2022-03-18 01:43:53,00:20:03,,Hunter X Hunter (2011): Season 1: Baffling Turn x of x Events (Episode 20),,iPhone 12 Mini,00:21:59,00:21:59,US (United States)
herbert,2022-03-18 00:55:53,00:00:03,,Hunter X Hunter (2011): Season 1: Baffling Turn x of x Events (Episode 20),,iPhone 12 Mini,00:01:56,Not latest view,US (United States)
herbert,2022-03-18 00:43:25,00:17:59,,PIECES OF HER: Season 1: Episode 7,,Verizon Fios VMS MVPD STB,00:35:15,Not latest view,US (United States)
herbert,2022-03-18 00:30:22,00:21:09,,Hunter X Hunter (2011): Season 1: Can't Win x But x Can't Lose (Episode 19),,iPhone 12 Mini,00:22:03,00:22:03,US (United States)
herbert,2022-03-17 20:36:54,00:20:04,,Hunter X Hunter (2011): Season 1: Big x Time x Interview (Episode 18),,iPhone 12 Mini,00:21:59,00:21:59,US (United States)
herbert,2022-03-17 01:31:27,00:19:38,,Hunter X Hunter (2011): Season 1: Trap x in x the Hole (Episode 17),,iPhone 12 Mini,00:22:02,00:22:02,US (United States)
herbert,2022-03-17 01:09:25,00:19:39,,Hunter X Hunter (2011): Season 1: Defeat x and x Disgrace (Episode 16),,iPhone 12 Mini,00:22:00,00:22:00,US (United States)
herbert,2022-03-17 00:41:03,00:14:30,,Hunter X Hunter (2011): Season 1: Scramble x of x Deception (Episode 15),,iPhone 12 Mini,00:22:00,00:22:00,US (United States)
herbert,2022-03-16 01:29:46,00:05:26,,Hunter X Hunter (2011): Season 1: Scramble x of x Deception (Episode 15),,iPhone 12 Mini,00:07:29,Not latest view,US (United States)
herbert,2022-03-16 01:05:14,00:19:50,,Hunter X Hunter (2011): Season 1: Hit x the x Target (Episode 14),,iPhone 12 Mini,00:22:06,00:22:06,US (United States)
herbert,2022-03-15 01:37:22,00:11:20,,Hunter X Hunter (2011): Season 1: Letter x from x Gon (Episode 13),,iPhone 12 Mini,00:22:03,00:22:03,US (United States)
herbert,2022-03-15 01:16:58,00:20:19,,Hunter X Hunter (2011): Season 1: Last Test x of x Resolve (Episode 12),,iPhone 12 Mini,00:22:00,00:22:00,US (United States)
herbert,2022-03-14 03:00:06,00:16:06,,PIECES OF HER: Season 1: Episode 7,,Verizon Fios VMS MVPD STB,00:17:12,Not latest view,US (United States)
herbert,2022-03-14 02:57:25,00:00:09,,Hunter X Hunter (2011): Season 1: Last Test x of x Resolve (Episode 12),,iPhone 12 Mini,00:02:21,Not latest view,US (United States)
herbert,2022-03-14 02:30:07,00:19:36,,Hunter X Hunter (2011): Season 1: Trouble x with x the Gamble (Episode 11),,iPhone 12 Mini,00:22:06,00:22:06,US (United States)
herbert,2022-03-14 02:12:16,00:47:40,,PIECES OF HER: Season 1: Episode 6,,Verizon Fios VMS MVPD STB,00:48:50,00:48:50,US (United States)
herbert,2022-03-14 02:06:43,00:19:41,,Hunter X Hunter (2011): Season 1: Trick x to x the Trick (Episode 10),,iPhone 12 Mini,00:22:05,00:22:05,US (United States)
herbert,2022-03-14 01:14:24,00:42:32,,PIECES OF HER: Season 1: Episode 5,,Verizon Fios VMS MVPD STB,00:50:18,00:50:18,US (United States)
herbert,2022-03-14 00:43:22,00:06:48,,PIECES OF HER: Season 1: Episode 5,,Verizon Fios VMS MVPD STB,00:07:50,Not latest view,US (United States)
herbert,2022-03-14 00:26:22,00:12:33,Autoplayed: user action: User_Interaction; ,PIECES OF HER: Season 1: Episode 4,,Verizon Fios VMS MVPD STB,00:49:57,00:49:57,US (United States)
herbert,2022-03-13 23:25:24,00:20:08,,Hunter X Hunter (2011): Season 1: Beware x of x Prisoners (Episode 9),,iPhone 12 Mini,00:22:00,00:22:00,US (United States)
herbert,2022-03-13 22:47:30,00:19:06,,Hunter X Hunter (2011): Season 1: Solution x Is x Majority Rules? (Episode 8),,iPhone 12 Mini,00:22:04,00:22:04,US (United States)
herbert,2022-03-13 22:37:09,00:09:32,,Hunter X Hunter (2011): Season 1: Showdown x on x the Airship (Episode 7),,iPhone 12 Mini,00:11:34,00:11:34,US (United States)
herbert,2022-03-13 21:05:27,00:00:07,,Hunter X Hunter (2011): Season 1: Showdown x on x the Airship (Episode 7),,iPhone 12 Mini,00:00:07,Not latest view,US (United States)
herbert,2022-03-13 20:39:40,00:20:30,,Hunter X Hunter (2011): Season 1: A x Surprising x Challenge (Episode 6),,iPhone 12 Mini,00:22:04,00:22:04,US (United States)
herbert,2022-03-13 17:27:54,00:00:30,,Hunter X Hunter (2011): Season 1: A x Surprising x Challenge (Episode 6),,iPhone 12 Mini,00:03:24,Not latest view,US (United States)
herbert,2022-03-13 03:09:22,00:40:41,Autoplayed: user action: User_Interaction; ,My Best Friend Anne Frank,,Verizon Fios VMS MVPD STB,00:40:47,Not latest view,US (United States)
herbert,2022-03-13 01:21:45,01:38:36,,The Bombardment,,Verizon Fios VMS MVPD STB,01:38:05,01:38:05,US (United States)
herbert,2022-03-12 19:46:57,00:00:32,,Hunter X Hunter (2011): Season 1: A x Surprising x Challenge (Episode 6),,iPhone 12 Mini,00:02:53,Not latest view,US (United States)
herbert,2022-03-12 04:25:46,00:19:17,,Hunter X Hunter (2011): Season 1: Hisoka x Is x Sneaky (Episode 5),,iPhone 12 Mini,00:22:04,00:22:04,US (United States)
herbert,2022-03-12 04:05:56,00:19:47,,Hunter X Hunter (2011): Season 1: Hope x and x Ambition (Episode 4),,iPhone 12 Mini,00:22:02,00:22:02,US (United States)
herbert,2022-03-12 03:39:08,00:20:13,,Hunter X Hunter (2011): Season 1: Rivals x for x Survival (Episode 3),,iPhone 12 Mini,00:22:03,00:22:03,US (United States)
herbert,2022-03-12 03:18:08,00:20:15,,Hunter X Hunter (2011): Season 1: Test x of x Tests (Episode 2),,iPhone 12 Mini,00:22:06,00:22:06,US (United States)
herbert,2022-03-12 03:18:00,00:00:06,Autoplayed: user action: None; ,Hunter X Hunter (2011): Season 1_hook_04_16x9,HOOK,iPhone 12 Mini,00:00:06,Not latest view,US (United States)
herbert,2022-03-12 02:15:00,00:35:50,,PIECES OF HER: Season 1: Episode 4,,Verizon Fios VMS MVPD STB,00:37:20,Not latest view,US (United States)
herbert,2022-03-12 01:48:28,00:26:19,Autoplayed: user action: User_Interaction; ,PIECES OF HER: Season 1: Episode 3,,Verizon Fios VMS MVPD STB,00:38:40,00:38:40,US (United States)
herbert,2022-03-11 23:43:44,00:00:31,,ONE PIECE: East Blue: Episode 1,,iPhone 12 Mini,00:00:00,Not latest view,US (United States)
herbert,2022-03-08 02:46:28,00:11:11,,PIECES OF HER: Season 1: Episode 3,,Verizon Fios VMS MVPD STB,00:12:21,Not latest view,US (United States)
herbert,2022-03-08 01:59:36,00:41:46,,PIECES OF HER: Season 1: Episode 2,,Verizon Fios VMS MVPD STB,00:42:41,00:42:41,US (United States)
herbert,2022-03-08 01:16:37,00:40:03,,PIECES OF HER: Season 1: Episode 1,,Verizon Fios VMS MVPD STB,00:40:05,00:40:05,US (United States)
herbert,2022-03-08 01:01:24,00:12:24,,PIECES OF HER: Season 1: Episode 3,,Verizon Fios VMS MVPD STB,00:13:34,Not latest view,US (United States)
herbert,2022-03-08 00:56:15,00:04:00,Autoplayed: user action: User_Interaction; ,PIECES OF HER: Season 1: Episode 2,,Verizon Fios VMS MVPD STB,00:42:38,Not latest view,US (United States)
herbert,2022-03-05 02:40:32,00:39:13,,PIECES OF HER: Season 1: Episode 2,,Verizon Fios VMS MVPD STB,00:39:58,Not latest view,US (United States)
herbert,2022-03-05 02:00:14,00:40:02,Autoplayed: user action: None; ,PIECES OF HER: Season 1: Episode 1,,Verizon Fios VMS MVPD STB,00:40:02,Not latest view,US (United States)
herbert,2022-03-01 03:13:45,00:10:19,,Dark Desire: Season 1: Revelation 21:8... Fire Is Set Upon His Anger (Episode 16),,Verizon Fios VMS MVPD STB,00:10:23,Not latest view,US (United States)
herbert,2022-03-01 02:55:06,00:17:18,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: We Never Talked About Love (Episode 15),,Verizon Fios VMS MVPD STB,00:29:04,00:29:04,US (United States)
herbert,2022-02-27 03:49:01,00:11:42,,Dark Desire: Season 1: We Never Talked About Love (Episode 15),,Verizon Fios VMS MVPD STB,00:11:46,Not latest view,US (United States)
herbert,2022-02-27 03:06:42,00:32:36,,Dark Desire: Season 1: Two Truths and One Lie (Episode 14),,Verizon Fios VMS MVPD STB,00:32:46,00:32:46,US (United States)
herbert,2022-02-27 02:56:57,00:06:49,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: You Were Only an Innocent Victim (Episode 13),,Verizon Fios VMS MVPD STB,00:29:28,00:29:28,US (United States)
herbert,2022-02-24 03:08:32,00:22:32,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: You Were Only an Innocent Victim (Episode 13),,Verizon Fios VMS MVPD STB,00:22:39,Not latest view,US (United States)
herbert,2022-02-24 02:37:34,00:30:48,,Dark Desire: Season 1: We've Messed Up So Much (Episode 12),,Verizon Fios VMS MVPD STB,00:30:52,00:30:52,US (United States)
herbert,2022-02-24 02:23:38,00:13:43,,Dark Desire: Season 1: Nothing is What it Seems (Episode 11),,Verizon Fios VMS MVPD STB,00:28:46,00:28:46,US (United States)
herbert,2022-02-23 03:51:48,00:14:59,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: Nothing is What it Seems (Episode 11),,Verizon Fios VMS MVPD STB,00:15:04,Not latest view,US (United States)
herbert,2022-02-23 03:17:41,00:32:03,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: The Beauty of a Sudden Death (Episode 10),,Verizon Fios VMS MVPD STB,00:32:11,00:32:11,US (United States)
herbert,2022-02-23 02:30:08,00:30:44,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: A Wicked Game of Mirrors (Episode 9),,Verizon Fios VMS MVPD STB,00:30:55,00:30:55,US (United States)
herbert,2022-02-23 02:09:36,00:19:34,,Dark Desire: Season 1: The Tell-Tale Heart (Episode 8),,Verizon Fios VMS MVPD STB,00:31:28,00:31:28,US (United States)
herbert,2022-02-23 01:28:16,00:11:52,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: The Tell-Tale Heart (Episode 8),,Verizon Fios VMS MVPD STB,00:11:52,Not latest view,US (United States)
herbert,2022-02-21 03:19:07,00:30:09,,Dark Desire: Season 1: You Messed With The Wrong Woman (Episode 7),,Verizon Fios VMS MVPD STB,00:30:13,00:30:13,US (United States)
herbert,2022-02-21 02:49:00,00:29:35,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: Are You Missing The Good Old Times? (Episode 6),,Verizon Fios VMS MVPD STB,00:29:03,00:29:03,US (United States)
herbert,2022-02-21 02:40:41,00:08:07,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: What Do You Know About Darío Guerra? (Episode 5),,Verizon Fios VMS MVPD STB,00:36:13,00:36:13,US (United States)
herbert,2022-02-21 02:33:19,00:00:56,,Trailer: Forgive Us Our Trespasses,TRAILER,Verizon Fios VMS MVPD STB,00:00:56,00:00:56,US (United States)
herbert,2022-02-21 02:31:14,00:00:16,,Season 1 Trailer: All of Us Are Dead,TRAILER,Verizon Fios VMS MVPD STB,00:00:16,Not latest view,US (United States)
herbert,2022-02-21 02:30:57,00:00:12,,Trailer: The Tinder Swindler,TRAILER,Verizon Fios VMS MVPD STB,00:00:12,00:00:12,US (United States)
herbert,2022-02-21 02:29:04,00:01:49,Autoplayed: user action: None; ,Trailer: Inventing Anna,TRAILER,Verizon Fios VMS MVPD STB,00:01:49,00:01:49,US (United States)
herbert,2022-02-21 00:16:03,01:53:01,Autoplayed: user action: User_Interaction; ,Worth,,Verizon Fios VMS MVPD STB,01:53:04,01:53:04,US (United States)
herbert,2022-02-20 22:38:03,00:00:56,,Plot Clip: Texas Chainsaw Massacre,HOOK,DefaultWidevineAndroidPhone,00:00:56,00:00:56,US (United States)
herbert,2022-02-20 15:18:13,00:19:49,,"Attack on Titan: Season 1: Wall: Raid on Stohess District, Part 3 (Episode 25)",,iPhone 12 Mini,00:22:18,00:22:18,US (United States)
herbert,2022-02-20 15:16:31,00:01:17,,"Attack on Titan: Season 1: Wall: Raid on Stohess District, Part 3 (Episode 25)",,iPhone 12 Mini,00:00:03,Not latest view,US (United States)
herbert,2022-02-20 14:56:02,00:20:17,,"Attack on Titan: Season 1: Mercy: Raid on Stohess District, Part 2 (Episode 24)",,iPhone 12 Mini,00:22:21,00:22:21,US (United States)
herbert,2022-02-20 06:47:26,00:00:07,,"Attack on Titan: Season 1: Mercy: Raid on Stohess District, Part 2 (Episode 24)",,iPhone 12 Mini,00:02:23,Not latest view,US (United States)
herbert,2022-02-20 06:21:45,00:21:17,,"Attack on Titan: Season 1: Smile: Raid on Stohess District, Part 1 (Episode 23)",,iPhone 12 Mini,00:22:26,00:22:26,US (United States)
herbert,2022-02-20 06:02:21,00:19:20,,"Attack on Titan: Season 1: The Defeated: 57th Expedition Beyond the Walls, Part 6 (Episode 22)",,iPhone 12 Mini,00:22:21,00:22:21,US (United States)
herbert,2022-02-20 05:43:44,00:18:28,,"Attack on Titan: Season 1: Crushing Blow: 57th Expedition Beyond the Walls, Part 5 (Episode 21)",,iPhone 12 Mini,00:22:23,00:22:23,US (United States)
herbert,2022-02-20 04:57:13,00:00:01,,"Attack on Titan: Season 1: Crushing Blow: 57th Expedition Beyond the Walls, Part 5 (Episode 21)",,iPhone 12 Mini,00:03:14,Not latest view,US (United States)
herbert,2022-02-20 04:37:46,00:19:08,,"Attack on Titan: Season 1: Erwin Smith: 57th Expedition Beyond the Walls, Part 4 (Episode 20)",,iPhone 12 Mini,00:22:24,00:22:24,US (United States)
herbert,2022-02-20 04:17:32,00:19:19,,"Attack on Titan: Season 1: Bite: 57th Expedition Beyond the Walls, Part 3 (Episode 19)",,iPhone 12 Mini,00:22:21,00:22:21,US (United States)
herbert,2022-02-20 03:51:46,00:18:56,,"Attack on Titan: Season 1: Forest of Giant Trees: 57th Expedition Beyond the Walls, Part 2 (Episode 18)",,iPhone 12 Mini,00:22:20,00:22:20,US (United States)
herbert,2022-02-20 03:31:52,00:19:46,,"Attack on Titan: Season 1: Female Titan: 57th Expedition Beyond the Walls, Part 1 (Episode 17)",,iPhone 12 Mini,00:22:23,00:22:23,US (United States)
herbert,2022-02-20 03:23:29,00:06:48,,"Attack on Titan: Season 1: What Should be Done: Prelude to the Counterattack, Part 3 (Episode 16)",,iPhone 12 Mini,00:22:22,00:22:22,US (United States)
herbert,2022-02-20 01:20:52,02:02:16,Autoplayed: user action: User_Interaction; ,The Power of the Dog,,Verizon Fios VMS MVPD STB,02:02:23,02:02:23,US (United States)
herbert,2022-02-20 01:18:31,00:02:00,,Trailer: The Power of the Dog,TRAILER,Verizon Fios VMS MVPD STB,00:02:00,00:02:00,US (United States)
herbert,2022-02-20 01:17:55,00:00:07,Autoplayed: user action: None; ,The Power of the Dog,,Verizon Fios VMS MVPD STB,00:00:07,Not latest view,US (United States)
herbert,2022-02-19 16:10:21,00:00:03,,"Attack on Titan: Season 1: What Should be Done: Prelude to the Counterattack, Part 3 (Episode 16)",,iPhone 12 Mini,00:15:33,Not latest view,US (United States)
herbert,2022-02-19 03:32:52,00:28:02,,Dark Desire: Season 1: What Do You Know About Darío Guerra? (Episode 5),,Verizon Fios VMS MVPD STB,00:28:06,Not latest view,US (United States)
herbert,2022-02-19 02:58:37,00:32:01,Autoplayed: user action: User_Interaction; ,"Dark Desire: Season 1: Love, That Word (Episode 4)",,Verizon Fios VMS MVPD STB,00:32:07,00:32:07,US (United States)
herbert,2022-02-19 02:22:24,00:32:54,Autoplayed: user action: User_Interaction; ,Dark Desire: Season 1: What Common People Call Love (Episode 3),,Verizon Fios VMS MVPD STB,00:33:01,00:33:01,US (United States)
herbert,2022-02-19 01:49:04,00:33:14,,Dark Desire: Season 1: One Last Night of Passion (Episode 2),,Verizon Fios VMS MVPD STB,00:33:18,00:33:18,US (United States)
herbert,2022-02-19 01:37:36,00:11:03,Autoplayed: user action: None; ,The Serpent: Limited Series: Episode 1,,Verizon Fios VMS MVPD STB,00:11:01,00:11:01,US (United States)
herbert,2022-02-13 05:41:41,00:14:31,,"Attack on Titan: Season 1: What Should be Done: Prelude to the Counterattack, Part 3 (Episode 16)",,iPhone 12 Mini,00:15:29,Not latest view,US (United States)
herbert,2022-02-12 01:45:55,01:22:51,Autoplayed: user action: User_Interaction; ,Hypnotic,,Verizon Fios VMS MVPD STB,01:22:51,01:22:51,US (United States)
herbert,2022-02-12 01:31:09,00:00:30,Autoplayed: user action: None; ,Teaser 2: Inventing Anna,TEASER_TRAILER,Verizon Fios VMS MVPD STB,00:00:30,00:00:30,US (United States)
herbert,2022-02-11 15:28:11,00:00:13,Autoplayed: user action: None; ,Blade of Demon Destruction: Season 1_hook_primary_16x9,HOOK,iPhone 12 Mini,00:00:13,Not latest view,US (United States)
herbert,2022-02-10 03:32:08,00:00:02,,"Attack on Titan: Season 1: What Should be Done: Prelude to the Counterattack, Part 3 (Episode 16)",,iPhone 12 Mini,00:00:02,Not latest view,US (United States)
herbert,2022-02-10 03:12:32,00:16:01,,"Attack on Titan: Season 1: Special Operations Squad: Prelude to the Counterattack, Part 2 (Episode 15)",,iPhone 12 Mini,00:22:26,00:22:26,US (United States)
herbert,2022-02-09 03:10:21,00:04:44,,"Attack on Titan: Season 1: Special Operations Squad: Prelude to the Counterattack, Part 2 (Episode 15)",,iPhone 12 Mini,00:06:35,Not latest view,US (United States)
herbert,2022-02-09 02:42:19,00:21:00,,"Attack on Titan: Season 1: Still Can't See: Prelude to the Counterattack, Part 1 (Episode 14)",,iPhone 12 Mini,00:22:24,00:22:24,US (United States)
herbert,2022-02-09 02:31:22,00:08:55,,"Attack on Titan: Season 1: Primal Desires: Battle of Trost District, Part 9 (Episode 13)",,iPhone 12 Mini,00:22:26,00:22:26,US (United States)
herbert,2022-02-09 00:56:35,01:05:54,Autoplayed: user action: User_Interaction; ,"Take the Ball, Pass the Ball",,Verizon Fios VMS MVPD STB,01:05:57,01:05:57,US (United States)
herbert,2022-02-09 00:53:54,00:01:49,,The Silence (Trailer),TRAILER,Verizon Fios VMS MVPD STB,00:01:49,00:01:49,US (United States)
herbert,2022-02-08 18:10:10,00:00:05,,"Attack on Titan: Season 1: Primal Desires: Battle of Trost District, Part 9 (Episode 13)",,iPhone 12 Mini,00:13:40,Not latest view,US (United States)
herbert,2022-02-08 03:40:43,00:09:06,,"Attack on Titan: Season 1: Primal Desires: Battle of Trost District, Part 9 (Episode 13)",,iPhone 12 Mini,00:13:35,Not latest view,US (United States)
herbert,2022-02-08 03:32:14,00:00:58,,"Attack on Titan: Season 1: Primal Desires: Battle of Trost District, Part 9 (Episode 13)",,iPhone 12 Mini,00:00:05,Not latest view,US (United States)
herbert,2022-02-08 03:12:50,00:19:19,,"Attack on Titan: Season 1: Wound: Battle of Trost District, Part 8 (Episode 12)",,iPhone 12 Mini,00:22:22,00:22:22,US (United States)
herbert,2022-02-08 02:52:21,00:18:32,,"Attack on Titan: Season 1: Icon: Battle of Trost District, Part 7 (Episode 11)",,iPhone 12 Mini,00:22:30,00:22:30,US (United States)
